>BAM57538 cds chromosome:ASM52304v1:Chromosome:1374244:1375608:1 gene:BEST7003_1337 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoH description:two-component sensor histidine kinase YkoG,>BAM57538 cds chromosome:ASM52304v1:Chromosome:1374244:1375608:1 gene:BEST7003_1336
>BAM57539 cds chromosome:ASM52304v1:Chromosome:1375605:1376285:1 gene:BEST7003_1338 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoI description:hypothetical protein,>BAM57539 cds chromosome:ASM52304v1:Chromosome:1375605:1376285:1 gene:BEST7003_1337
>BAM57540 cds chromosome:ASM52304v1:Chromosome:1376377:1376889:1 gene:BEST7003_1339 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoJ description:hypothetical protein,>BAM57540 cds chromosome:ASM52304v1:Chromosome:1376377:1376889:1 gene:BEST7003_1338
>BAM57541 cds chromosome:ASM52304v1:Chromosome:1376972:1377109:1 gene:BEST7003_1340 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzD description:hypothetical protein,>BAM57541 cds chromosome:ASM52304v1:Chromosome:1376972:1377109:1 gene:BEST7003_1339
>BAM57542 cds chromosome:ASM52304v1:Chromosome:1377323:1377502:1 gene:BEST7003_1341 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein,>BAM57542 cds chromosome:ASM52304v1:Chromosome:1377323:1377502:1 gene:BEST7003_1340
>BAM57543 cds chromosome:ASM52304v1:Chromosome:1377614:1378969:1 gene:BEST7003_1342 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mgtE description:magnesium transporter,>BAM57543 cds chromosome:ASM52304v1:Chromosome:1377614:1378969:1 gene:BEST7003_1341
>BAM57544 cds chromosome:ASM52304v1:Chromosome:1379012:1379344:-1 gene:BEST7003_1343 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:tnrA description:nitrogen sensing transcriptional regulator,>BAM57544 cds chromosome:ASM52304v1:Chromosome:1379012:1379344:-1 gene:BEST7003_1342
>BAM57545 cds chromosome:ASM52304v1:Chromosome:1379539:1379694:1 gene:BEST7003_1344 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzB description:hypothetical protein,>BAM57545 cds chromosome:ASM52304v1:Chromosome:1379539:1379694:1 gene:BEST7003_1343
>BAM57546 cds chromosome:ASM52304v1:Chromosome:1379782:1379964:1 gene:BEST7003_1345 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoL description:hypothetical protein,>BAM57546 cds chromosome:ASM52304v1:Chromosome:1379782:1379964:1 gene:BEST7003_1344
>BAM57547 cds chromosome:ASM52304v1:Chromosome:1380100:1380561:1 gene:BEST7003_1346 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoM description:MarR family transcriptional regulator,>BAM57547 cds chromosome:ASM52304v1:Chromosome:1380100:1380561:1 gene:BEST7003_1345
>BAM57548 cds chromosome:ASM52304v1:Chromosome:1380576:1381697:-1 gene:BEST7003_1347 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoN description:glycosyltransferase,>BAM57548 cds chromosome:ASM52304v1:Chromosome:1380576:1381697:-1 gene:BEST7003_1346
>BAM57549 cds chromosome:ASM52304v1:Chromosome:1381789:1382340:1 gene:BEST7003_1348 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoP description:hypothetical protein,>BAM57549 cds chromosome:ASM52304v1:Chromosome:1381789:1382340:1 gene:BEST7003_1347
>BAM57550 cds chromosome:ASM52304v1:Chromosome:1382368:1383180:-1 gene:BEST7003_1349 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoQ description:metallophosphoesterase,>BAM57550 cds chromosome:ASM52304v1:Chromosome:1382368:1383180:-1 gene:BEST7003_1348
>BAM57551 cds chromosome:ASM52304v1:Chromosome:1383373:1385067:1 gene:BEST7003_1350 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoS description:hypothetical protein,>BAM57551 cds chromosome:ASM52304v1:Chromosome:1383373:1385067:1 gene:BEST7003_1349
>BAM57552 cds chromosome:ASM52304v1:Chromosome:1385080:1386093:1 gene:BEST7003_1351 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoT description:glycosyltransferase,>BAM57552 cds chromosome:ASM52304v1:Chromosome:1385080:1386093:1 gene:BEST7003_1350
>BAM57553 cds chromosome:ASM52304v1:Chromosome:1386119:1387942:-1 gene:BEST7003_1352 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ligD description:ATP-dependent DNA ligase,>BAM57553 cds chromosome:ASM52304v1:Chromosome:1386119:1387942:-1 gene:BEST7003_1351
>BAM57554 cds chromosome:ASM52304v1:Chromosome:1387958:1388842:-1 gene:BEST7003_1353 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoV description:ATP-dependent DNA ligase subunit,>BAM57554 cds chromosome:ASM52304v1:Chromosome:1387958:1388842:-1 gene:BEST7003_1352
>BAM57555 cds chromosome:ASM52304v1:Chromosome:1388930:1391332:-1 gene:BEST7003_1354 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoW description:sensor protein,>BAM57555 cds chromosome:ASM52304v1:Chromosome:1388930:1391332:-1 gene:BEST7003_1353
>BAM57556 cds chromosome:ASM52304v1:Chromosome:1391513:1392178:1 gene:BEST7003_1355 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoX description:hypothetical protein,>BAM57556 cds chromosome:ASM52304v1:Chromosome:1391513:1392178:1 gene:BEST7003_1354
>BAM57557 cds chromosome:ASM52304v1:Chromosome:1392435:1393229:1 gene:BEST7003_1356 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykoY description:transporter,>BAM57557 cds chromosome:ASM52304v1:Chromosome:1392435:1393229:1 gene:BEST7003_1355
>BAM57558 cds chromosome:ASM52304v1:Chromosome:1393493:1394248:1 gene:BEST7003_1357 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sigI description:RNA polymerase sigma factor SigI,>BAM57558 cds chromosome:ASM52304v1:Chromosome:1393493:1394248:1 gene:BEST7003_1356
>BAM57559 cds chromosome:ASM52304v1:Chromosome:1394245:1395390:1 gene:BEST7003_1358 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rsgI description:sigmaI modulating factor,>BAM57559 cds chromosome:ASM52304v1:Chromosome:1394245:1395390:1 gene:BEST7003_1357
>BAM57560 cds chromosome:ASM52304v1:Chromosome:1395401:1395595:-1 gene:BEST7003_1359 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sspD description:small acid-soluble spore protein,>BAM57560 cds chromosome:ASM52304v1:Chromosome:1395401:1395595:-1 gene:BEST7003_1358
>BAM57561 cds chromosome:ASM52304v1:Chromosome:1395726:1396427:-1 gene:BEST7003_1360 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykrK description:hypothetical protein,>BAM57561 cds chromosome:ASM52304v1:Chromosome:1395726:1396427:-1 gene:BEST7003_1359
>BAM57562 cds chromosome:ASM52304v1:Chromosome:1396598:1397494:1 gene:BEST7003_1361 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykrL description:heat shock protein HtpX,>BAM57562 cds chromosome:ASM52304v1:Chromosome:1396598:1397494:1 gene:BEST7003_1360
>BAM57563 cds chromosome:ASM52304v1:Chromosome:1397668:1399017:1 gene:BEST7003_1362 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ktrD description:K+-transporting ATPase,>BAM57563 cds chromosome:ASM52304v1:Chromosome:1397668:1399017:1 gene:BEST7003_1361
>BAM57564 cds chromosome:ASM52304v1:Chromosome:1399162:1399317:1 gene:BEST7003_1363 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzP description:hypothetical protein,>BAM57564 cds chromosome:ASM52304v1:Chromosome:1399162:1399317:1 gene:BEST7003_1362
>BAM57565 cds chromosome:ASM52304v1:Chromosome:1399320:1399496:1 gene:BEST7003_1364 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzE description:hypothetical protein,>BAM57565 cds chromosome:ASM52304v1:Chromosome:1399320:1399496:1 gene:BEST7003_1363
>BAM57566 cds chromosome:ASM52304v1:Chromosome:1399539:1400561:-1 gene:BEST7003_1365 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykrP description:hypothetical protein,>BAM57566 cds chromosome:ASM52304v1:Chromosome:1399539:1400561:-1 gene:BEST7003_1364
>BAM57567 cds chromosome:ASM52304v1:Chromosome:1400814:1403030:1 gene:BEST7003_1366 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:kinE description:two-component sensor histidine kinase,>BAM57567 cds chromosome:ASM52304v1:Chromosome:1400814:1403030:1 gene:BEST7003_1365
>BAM57568 cds chromosome:ASM52304v1:Chromosome:1403027:1403524:1 gene:BEST7003_1367 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ogt description:O6-alkylguanine DNA alkyltransferase,>BAM57568 cds chromosome:ASM52304v1:Chromosome:1403027:1403524:1 gene:BEST7003_1366
>BAM57569 cds chromosome:ASM52304v1:Chromosome:1403614:1403739:1 gene:BEST7003_1368 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein,>BAM57569 cds chromosome:ASM52304v1:Chromosome:1403614:1403739:1 gene:BEST7003_1367
>BAM57570 cds chromosome:ASM52304v1:Chromosome:1403773:1404834:-1 gene:BEST7003_1369 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnA description:methylthioribose-1-phosphate isomerase,>BAM57570 cds chromosome:ASM52304v1:Chromosome:1403773:1404834:-1 gene:BEST7003_1368
>BAM57571 cds chromosome:ASM52304v1:Chromosome:1404842:1406035:-1 gene:BEST7003_1370 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnK description:methylthioribose kinase,>BAM57571 cds chromosome:ASM52304v1:Chromosome:1404842:1406035:-1 gene:BEST7003_1369
>BAM57572 cds chromosome:ASM52304v1:Chromosome:1406368:1407147:-1 gene:BEST7003_1371 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnU description:hydrolase,>BAM57572 cds chromosome:ASM52304v1:Chromosome:1406368:1407147:-1 gene:BEST7003_1370
>BAM57573 cds chromosome:ASM52304v1:Chromosome:1407242:1408438:1 gene:BEST7003_1372 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykrV description:transaminase,>BAM57573 cds chromosome:ASM52304v1:Chromosome:1407242:1408438:1 gene:BEST7003_1371
>BAM57574 cds chromosome:ASM52304v1:Chromosome:1408662:1409879:1 gene:BEST7003_1373 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnW description:2,3-diketo-5-methylthiopentyl-1-phosphateenolase,>BAM57574 cds chromosome:ASM52304v1:Chromosome:1408662:1409879:1 gene:BEST7003_1372
>BAM57575 cds chromosome:ASM52304v1:Chromosome:1409876:1410583:1 gene:BEST7003_1374 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnX description:2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase,>BAM57575 cds chromosome:ASM52304v1:Chromosome:1409876:1410583:1 gene:BEST7003_1373
>BAM57576 cds chromosome:ASM52304v1:Chromosome:1410541:1411170:1 gene:BEST7003_1375 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnB description:methylthioribulose-1-phosphate dehydratase,>BAM57576 cds chromosome:ASM52304v1:Chromosome:1410541:1411170:1 gene:BEST7003_1374
>BAM57577 cds chromosome:ASM52304v1:Chromosome:1411185:1411721:1 gene:BEST7003_1376 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mtnD description:acireductone dioxygenase,>BAM57577 cds chromosome:ASM52304v1:Chromosome:1411185:1411721:1 gene:BEST7003_1375
>BAM57578 cds chromosome:ASM52304v1:Chromosome:1411762:1412082:-1 gene:BEST7003_1377 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvA description:hypothetical protein,>BAM57578 cds chromosome:ASM52304v1:Chromosome:1411762:1412082:-1 gene:BEST7003_1376
>BAM57579 cds chromosome:ASM52304v1:Chromosome:1412285:1412542:1 gene:BEST7003_1378 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:spo0E description:negative regulatory phosphatase acting onSpo0A-P,>BAM57579 cds chromosome:ASM52304v1:Chromosome:1412285:1412542:1 gene:BEST7003_1377
>BAM57580 cds chromosome:ASM52304v1:Chromosome:1412628:1413059:1 gene:BEST7003_1379 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:eag description:small membrane protein,>BAM57580 cds chromosome:ASM52304v1:Chromosome:1412628:1413059:1 gene:BEST7003_1378
>BAM57581 cds chromosome:ASM52304v1:Chromosome:1413087:1414589:-1 gene:BEST7003_1380 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:kinD description:histidine kinase phosphorylating Spo0A,>BAM57581 cds chromosome:ASM52304v1:Chromosome:1413087:1414589:-1 gene:BEST7003_1379
>BAM57582 cds chromosome:ASM52304v1:Chromosome:1414800:1415237:1 gene:BEST7003_1381 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mhqR description:MarR family transcriptional regulator,>BAM57582 cds chromosome:ASM52304v1:Chromosome:1414800:1415237:1 gene:BEST7003_1380
>BAM57583 cds chromosome:ASM52304v1:Chromosome:1415277:1416062:-1 gene:BEST7003_1382 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:motB description:flagellar motor protein MotB,>BAM57583 cds chromosome:ASM52304v1:Chromosome:1415277:1416062:-1 gene:BEST7003_1381
>BAM57584 cds chromosome:ASM52304v1:Chromosome:1416034:1416846:-1 gene:BEST7003_1383 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:motA description:flagellar motor protein MotA,>BAM57584 cds chromosome:ASM52304v1:Chromosome:1416034:1416846:-1 gene:BEST7003_1382
>BAM57585 cds chromosome:ASM52304v1:Chromosome:1417229:1419328:-1 gene:BEST7003_1384 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:clpE description:ATP-dependent Clp protease,>BAM57585 cds chromosome:ASM52304v1:Chromosome:1417229:1419328:-1 gene:BEST7003_1383
>BAM57586 cds chromosome:ASM52304v1:Chromosome:1419693:1420736:1 gene:BEST7003_1385 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvI description:transporter,>BAM57586 cds chromosome:ASM52304v1:Chromosome:1419693:1420736:1 gene:BEST7003_1384
>BAM57587 cds chromosome:ASM52304v1:Chromosome:1421049:1421708:1 gene:BEST7003_1386 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:queC description:pre-queuosine 0 synthase,>BAM57587 cds chromosome:ASM52304v1:Chromosome:1421049:1421708:1 gene:BEST7003_1385
>BAM57588 cds chromosome:ASM52304v1:Chromosome:1421710:1422150:1 gene:BEST7003_1387 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:queD description:6-pyruvoyl tetrahydrobiopterin synthase,>BAM57588 cds chromosome:ASM52304v1:Chromosome:1421710:1422150:1 gene:BEST7003_1386
>BAM57589 cds chromosome:ASM52304v1:Chromosome:1422143:1422874:1 gene:BEST7003_1388 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:queE description:queuosine biosynthesis enzyme,>BAM57589 cds chromosome:ASM52304v1:Chromosome:1422143:1422874:1 gene:BEST7003_1387
>BAM57590 cds chromosome:ASM52304v1:Chromosome:1422892:1423389:1 gene:BEST7003_1389 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvM description:7-cyano-7-deazaguanine reductase,>BAM57590 cds chromosome:ASM52304v1:Chromosome:1422892:1423389:1 gene:BEST7003_1388
>BAM57591 cds chromosome:ASM52304v1:Chromosome:1423948:1424304:-1 gene:BEST7003_1390 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvN description:transcriptional regulator,>BAM57591 cds chromosome:ASM52304v1:Chromosome:1423948:1424304:-1 gene:BEST7003_1389
>BAM57592 cds chromosome:ASM52304v1:Chromosome:1424473:1425219:1 gene:BEST7003_1391 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvO description:oxidoreductase,>BAM57592 cds chromosome:ASM52304v1:Chromosome:1424473:1425219:1 gene:BEST7003_1390
>BAM57593 cds chromosome:ASM52304v1:Chromosome:1425781:1426899:1 gene:BEST7003_1392 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvP description:spore protein,>BAM57593 cds chromosome:ASM52304v1:Chromosome:1425781:1426899:1 gene:BEST7003_1391
>BAM57594 cds chromosome:ASM52304v1:Chromosome:1426915:1427142:1 gene:BEST7003_1393 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzQ description:peptidoglycan binding protein,>BAM57594 cds chromosome:ASM52304v1:Chromosome:1426915:1427142:1 gene:BEST7003_1392
>BAM57595 cds chromosome:ASM52304v1:Chromosome:1427239:1427937:1 gene:BEST7003_1394 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvQ description:sporulation-specific glycosylase,>BAM57595 cds chromosome:ASM52304v1:Chromosome:1427239:1427937:1 gene:BEST7003_1393
>BAM57596 cds chromosome:ASM52304v1:Chromosome:1428014:1428169:1 gene:BEST7003_1395 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzR description:spore-specific glycosyl hydrolase,>BAM57596 cds chromosome:ASM52304v1:Chromosome:1428014:1428169:1 gene:BEST7003_1394
>BAM57597 cds chromosome:ASM52304v1:Chromosome:1428852:1429142:1 gene:BEST7003_1396 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvR description:hypothetical protein,>BAM57597 cds chromosome:ASM52304v1:Chromosome:1428852:1429142:1 gene:BEST7003_1395
>BAM57598 cds chromosome:ASM52304v1:Chromosome:1429263:1429448:-1 gene:BEST7003_1397 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvS description:hypothetical protein,>BAM57598 cds chromosome:ASM52304v1:Chromosome:1429263:1429448:-1 gene:BEST7003_1396
>BAM57599 cds chromosome:ASM52304v1:Chromosome:1429614:1429808:1 gene:BEST7003_1398 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykzS description:hypothetical protein,>BAM57599 cds chromosome:ASM52304v1:Chromosome:1429614:1429808:1 gene:BEST7003_1397
>BAM57600 cds chromosome:ASM52304v1:Chromosome:1430107:1430733:1 gene:BEST7003_1399 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvT description:cell wall hydrolase,>BAM57600 cds chromosome:ASM52304v1:Chromosome:1430107:1430733:1 gene:BEST7003_1398
>BAM57601 cds chromosome:ASM52304v1:Chromosome:1430851:1432188:1 gene:BEST7003_1400 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ykvU description:spore membrane protein,>BAM57601 cds chromosome:ASM52304v1:Chromosome:1430851:1432188:1 gene:BEST7003_1399
